datetime,resolutioncode,fueltypepublication,generatedpower,totalgeneratedpower
2025-01-02T23:30:00+00:00,PT15M,Wind Offshore,776.93,5855.05
2025-01-02T23:15:00+00:00,PT15M,Natural Gas,756.36,6043.5
2025-01-02T23:15:00+00:00,PT15M,Water,8.85,6043.5
2025-01-02T23:15:00+00:00,PT15M,Nuclear,3962.87,6043.5
2025-01-02T23:15:00+00:00,PT15M,Other Fuel,0.0,6043.5
2025-01-02T23:15:00+00:00,PT15M,Wind Onshore,66.2,6043.5
2025-01-02T23:00:00+00:00,PT15M,Natural Gas,949.63,6277.97
2025-01-02T23:00:00+00:00,PT15M,Solar,0.0,6277.97
2025-01-02T23:00:00+00:00,PT15M,Biofuels,0.0,6277.97
2025-01-02T23:00:00+00:00,PT15M,Wind Onshore,59.38,6277.97
2025-01-02T23:00:00+00:00,PT15M,Wind Offshore,871.74,6277.97
2025-01-02T22:45:00+00:00,PT15M,Other,424.46,6595.67
2025-01-02T22:45:00+00:00,PT15M,Wind Onshore,63.46,6595.67
2025-01-02T22:30:00+00:00,PT15M,Nuclear,3962.65,6720.15
2025-01-02T22:30:00+00:00,PT15M,Biofuels,0.0,6720.15
2025-01-02T22:15:00+00:00,PT15M,Natural Gas,1424.78,6751.11
2025-01-02T22:15:00+00:00,PT15M,Solar,0.0,6751.11
2025-01-02T22:15:00+00:00,PT15M,Other,431.89,6751.11
2025-01-02T22:15:00+00:00,PT15M,Biofuels,0.0,6751.11
2025-01-02T22:15:00+00:00,PT15M,Wind Offshore,835.46,6751.11
2025-01-02T22:00:00+00:00,PT15M,Nuclear,3962.01,6631.91
2025-01-02T22:00:00+00:00,PT15M,Other Fuel,0.0,6631.91
2025-01-02T22:00:00+00:00,PT15M,Biofuels,0.0,6631.91
2025-01-02T21:45:00+00:00,PT15M,Natural Gas,1344.62,6675.24
2025-01-02T21:45:00+00:00,PT15M,Solar,0.0,6675.24
2025-01-02T21:45:00+00:00,PT15M,Other,457.2,6675.24
2025-01-02T21:30:00+00:00,PT15M,Wind Offshore,929.9,6761.28
2025-01-02T21:15:00+00:00,PT15M,Solar,0.0,6793.16
2025-01-02T21:00:00+00:00,PT15M,Natural Gas,1365.02,6793.29
2025-01-02T21:00:00+00:00,PT15M,Nuclear,3962.77,6793.29
2025-01-02T21:00:00+00:00,PT15M,Solar,0.0,6793.29
2025-01-02T21:00:00+00:00,PT15M,Other,429.1,6793.29
2025-01-02T21:00:00+00:00,PT15M,Biofuels,0.0,6793.29
2025-01-02T20:45:00+00:00,PT15M,Solar,0.0,6782.28
2025-01-02T20:45:00+00:00,PT15M,Other Fuel,0.0,6782.28
2025-01-02T20:45:00+00:00,PT15M,Biofuels,0.0,6782.28
2025-01-02T20:45:00+00:00,PT15M,Wind Onshore,61.47,6782.28
2025-01-02T20:45:00+00:00,PT15M,Wind Offshore,876.11,6782.28
2025-01-02T20:30:00+00:00,PT15M,Biofuels,0.0,6803.03
2025-01-02T20:15:00+00:00,PT15M,Natural Gas,1340.66,6795.99
2025-01-02T20:15:00+00:00,PT15M,Water,8.84,6795.99
2025-01-02T20:15:00+00:00,PT15M,Biofuels,0.0,6795.99
2025-01-02T20:00:00+00:00,PT15M,Natural Gas,1373.75,6878.21
2025-01-02T20:00:00+00:00,PT15M,Other,448.06,6878.21
2025-01-02T19:45:00+00:00,PT15M,Natural Gas,1461.18,7105.71
2025-01-02T19:45:00+00:00,PT15M,Nuclear,3961.43,7105.71
2025-01-02T19:45:00+00:00,PT15M,Other Fuel,0.0,7105.71
2025-01-02T19:30:00+00:00,PT15M,Natural Gas,1402.23,7054.45
2025-01-02T19:30:00+00:00,PT15M,Biofuels,0.0,7054.45
2025-01-02T19:15:00+00:00,PT15M,Solar,0.0,6929.32
2025-01-02T19:00:00+00:00,PT15M,Nuclear,3960.75,6954.19
2025-01-02T19:00:00+00:00,PT15M,Other Fuel,0.0,6954.19
2025-01-02T19:00:00+00:00,PT15M,Wind Offshore,1027.5,6954.19
2025-01-02T18:45:00+00:00,PT15M,Biofuels,0.0,7439.21
2025-01-02T18:45:00+00:00,PT15M,Wind Offshore,1095.18,7439.21
2025-01-02T18:30:00+00:00,PT15M,Water,583.34,7536.76
2025-01-02T18:15:00+00:00,PT15M,Natural Gas,1341.33,7613.85
2025-01-02T18:15:00+00:00,PT15M,Nuclear,3960.96,7613.85
2025-01-02T18:15:00+00:00,PT15M,Wind Offshore,1237.38,7613.85
2025-01-02T18:00:00+00:00,PT15M,Solar,0.0,7687.12
2025-01-02T18:00:00+00:00,PT15M,Other,474.21,7687.12
2025-01-02T18:00:00+00:00,PT15M,Other Fuel,0.0,7687.12
2025-01-02T18:00:00+00:00,PT15M,Wind Onshore,40.33,7687.12
2025-01-02T18:00:00+00:00,PT15M,Wind Offshore,1264.57,7687.12
2025-01-02T17:45:00+00:00,PT15M,Water,606.46,7620.19
2025-01-02T17:45:00+00:00,PT15M,Solar,0.0,7620.19
2025-01-02T17:45:00+00:00,PT15M,Other,432.22,7620.19
2025-01-02T17:45:00+00:00,PT15M,Wind Onshore,43.82,7620.19
2025-01-02T17:30:00+00:00,PT15M,Water,614.05,7634.36
2025-01-02T17:30:00+00:00,PT15M,Wind Offshore,1258.23,7634.36
2025-01-02T17:15:00+00:00,PT15M,Water,638.85,7774.7
2025-01-02T17:15:00+00:00,PT15M,Nuclear,3961.97,7774.7
2025-01-02T17:15:00+00:00,PT15M,Wind Offshore,1339.29,7774.7
2025-01-02T17:00:00+00:00,PT15M,Natural Gas,1438.14,7847.07
2025-01-02T17:00:00+00:00,PT15M,Solar,0.0,7847.07
2025-01-02T17:00:00+00:00,PT15M,Other,449.8,7847.07
2025-01-02T17:00:00+00:00,PT15M,Wind Onshore,42.0,7847.07
2025-01-02T16:45:00+00:00,PT15M,Solar,0.0,7658.5
2025-01-02T16:45:00+00:00,PT15M,Biofuels,0.0,7658.5
2025-01-02T16:30:00+00:00,PT15M,Other Fuel,0.0,7482.55
2025-01-02T16:30:00+00:00,PT15M,Biofuels,0.0,7482.55
2025-01-02T16:30:00+00:00,PT15M,Wind Onshore,30.6,7482.55
2025-01-02T16:30:00+00:00,PT15M,Wind Offshore,1069.31,7482.55
2025-01-02T16:15:00+00:00,PT15M,Solar,0.0,7557.84
2025-01-02T16:15:00+00:00,PT15M,Other,450.58,7557.84
2025-01-02T16:15:00+00:00,PT15M,Other Fuel,0.0,7557.84
2025-01-02T16:15:00+00:00,PT15M,Biofuels,0.0,7557.84
2025-01-02T16:15:00+00:00,PT15M,Wind Offshore,1156.42,7557.84
2025-01-02T15:45:00+00:00,PT15M,Natural Gas,1299.34,7430.23
2025-01-02T15:45:00+00:00,PT15M,Water,630.38,7430.23
2025-01-02T01:45:00+00:00,PT15M,Water,8.43,5150.47
2025-01-02T01:45:00+00:00,PT15M,Other,432.24,5150.47
2025-01-02T01:45:00+00:00,PT15M,Biofuels,0.0,5150.47
2025-01-02T01:30:00+00:00,PT15M,Water,8.42,5131.33
2025-01-02T01:30:00+00:00,PT15M,Other,428.24,5131.33
2025-01-02T01:30:00+00:00,PT15M,Biofuels,0.0,5131.33
2025-01-02T01:15:00+00:00,PT15M,Water,8.43,5066.42
2025-01-02T01:15:00+00:00,PT15M,Nuclear,3959.73,5066.42
2025-01-02T01:15:00+00:00,PT15M,Biofuels,0.0,5066.42
2025-01-02T01:15:00+00:00,PT15M,Wind Offshore,239.26,5066.42
2025-01-02T01:00:00+00:00,PT15M,Biofuels,0.0,5049.56
2025-01-02T01:00:00+00:00,PT15M,Wind Onshore,42.34,5049.56
2025-01-02T00:45:00+00:00,PT15M,Solar,0.0,5052.16
2025-01-02T00:45:00+00:00,PT15M,Other,433.91,5052.16
2025-01-02T00:45:00+00:00,PT15M,Wind Onshore,53.57,5052.16
2025-01-02T00:30:00+00:00,PT15M,Water,34.69,5182.22
2025-01-02T00:30:00+00:00,PT15M,Solar,0.0,5182.22
2025-01-02T00:30:00+00:00,PT15M,Other Fuel,0.0,5182.22
2025-01-02T00:30:00+00:00,PT15M,Biofuels,0.0,5182.22
2025-01-02T00:30:00+00:00,PT15M,Wind Offshore,265.0,5182.22
2025-01-02T00:15:00+00:00,PT15M,Other Fuel,0.0,5269.26
2025-01-02T00:15:00+00:00,PT15M,Biofuels,0.0,5269.26
2025-01-02T00:15:00+00:00,PT15M,Wind Offshore,310.84,5269.26
2025-01-02T00:00:00+00:00,PT15M,Natural Gas,427.81,5255.57
2025-01-02T00:00:00+00:00,PT15M,Water,23.13,5255.57
2025-01-02T00:00:00+00:00,PT15M,Other,454.65,5255.57
2025-01-02T23:45:00+00:00,PT15M,Other,429.63,5828.27
2025-01-02T23:30:00+00:00,PT15M,Natural Gas,617.85,5855.05
2025-01-02T23:30:00+00:00,PT15M,Other,428.49,5855.05
2025-01-02T23:30:00+00:00,PT15M,Other Fuel,0.0,5855.05
2025-01-02T23:30:00+00:00,PT15M,Wind Onshore,59.72,5855.05
2025-01-02T23:15:00+00:00,PT15M,Solar,0.0,6043.5
2025-01-02T23:15:00+00:00,PT15M,Biofuels,0.0,6043.5
2025-01-02T23:15:00+00:00,PT15M,Wind Offshore,822.29,6043.5
2025-01-02T23:00:00+00:00,PT15M,Nuclear,3962.69,6277.97
2025-01-02T23:00:00+00:00,PT15M,Other,425.69,6277.97
2025-01-02T23:00:00+00:00,PT15M,Other Fuel,0.0,6277.97
2025-01-02T22:45:00+00:00,PT15M,Natural Gas,1246.23,6595.67
2025-01-02T22:45:00+00:00,PT15M,Solar,0.0,6595.67
2025-01-02T22:45:00+00:00,PT15M,Other Fuel,0.0,6595.67
2025-01-02T22:45:00+00:00,PT15M,Wind Offshore,890.02,6595.67
2025-01-02T22:30:00+00:00,PT15M,Water,15.25,6720.15
2025-01-02T22:30:00+00:00,PT15M,Solar,0.0,6720.15
2025-01-02T22:30:00+00:00,PT15M,Other,430.96,6720.15
2025-01-02T22:30:00+00:00,PT15M,Wind Onshore,66.22,6720.15
2025-01-02T22:30:00+00:00,PT15M,Wind Offshore,883.55,6720.15
2025-01-02T22:15:00+00:00,PT15M,Water,40.41,6751.11
2025-01-02T22:15:00+00:00,PT15M,Nuclear,3962.25,6751.11
2025-01-02T22:15:00+00:00,PT15M,Other Fuel,0.0,6751.11
2025-01-02T22:15:00+00:00,PT15M,Wind Onshore,56.32,6751.11
2025-01-02T22:00:00+00:00,PT15M,Solar,0.0,6631.91
2025-01-02T22:00:00+00:00,PT15M,Other,453.26,6631.91
2025-01-02T22:00:00+00:00,PT15M,Wind Onshore,54.04,6631.91
2025-01-02T21:45:00+00:00,PT15M,Other Fuel,0.0,6675.24
2025-01-02T21:45:00+00:00,PT15M,Biofuels,0.0,6675.24
2025-01-02T21:45:00+00:00,PT15M,Wind Offshore,842.78,6675.24
2025-01-02T21:30:00+00:00,PT15M,Water,8.84,6761.28
2025-01-02T21:30:00+00:00,PT15M,Nuclear,3963.1,6761.28
2025-01-02T21:30:00+00:00,PT15M,Other Fuel,0.0,6761.28
2025-01-02T21:30:00+00:00,PT15M,Wind Onshore,61.6,6761.28
2025-01-02T21:15:00+00:00,PT15M,Natural Gas,1337.62,6793.16
2025-01-02T21:15:00+00:00,PT15M,Water,8.84,6793.16
2025-01-02T21:15:00+00:00,PT15M,Other,432.61,6793.16
2025-01-02T21:15:00+00:00,PT15M,Other Fuel,0.0,6793.16
2025-01-02T21:15:00+00:00,PT15M,Wind Offshore,980.41,6793.16
2025-01-02T20:45:00+00:00,PT15M,Water,76.1,6782.28
2025-01-02T20:45:00+00:00,PT15M,Nuclear,3962.55,6782.28
2025-01-02T20:30:00+00:00,PT15M,Natural Gas,1379.81,6803.03
2025-01-02T20:30:00+00:00,PT15M,Nuclear,3961.52,6803.03
2025-01-02T20:30:00+00:00,PT15M,Wind Onshore,55.01,6803.03
2025-01-02T20:15:00+00:00,PT15M,Other,455.38,6795.99
2025-01-02T20:15:00+00:00,PT15M,Other Fuel,0.0,6795.99
2025-01-02T20:15:00+00:00,PT15M,Wind Offshore,978.95,6795.99
2025-01-02T20:00:00+00:00,PT15M,Water,10.94,6878.21
2025-01-02T20:00:00+00:00,PT15M,Solar,0.0,6878.21
2025-01-02T20:00:00+00:00,PT15M,Wind Onshore,49.16,6878.21
2025-01-02T19:45:00+00:00,PT15M,Water,129.09,7105.71
2025-01-02T19:45:00+00:00,PT15M,Other,455.96,7105.71
2025-01-02T19:45:00+00:00,PT15M,Wind Offshore,1047.66,7105.71
2025-01-02T19:30:00+00:00,PT15M,Other,454.07,7054.45
2025-01-02T19:30:00+00:00,PT15M,Wind Onshore,46.69,7054.45
2025-01-02T19:15:00+00:00,PT15M,Natural Gas,1338.42,6929.32
2025-01-02T19:15:00+00:00,PT15M,Water,137.02,6929.32
2025-01-02T19:15:00+00:00,PT15M,Nuclear,3961.61,6929.32
2025-01-02T19:15:00+00:00,PT15M,Other,430.45,6929.32
2025-01-02T19:15:00+00:00,PT15M,Biofuels,0.0,6929.32
2025-01-02T19:00:00+00:00,PT15M,Other,431.58,6954.19
2025-01-02T19:00:00+00:00,PT15M,Biofuels,0.0,6954.19
2025-01-02T18:45:00+00:00,PT15M,Natural Gas,1335.65,7439.21
2025-01-02T18:45:00+00:00,PT15M,Nuclear,3960.58,7439.21
2025-01-02T18:45:00+00:00,PT15M,Other,430.09,7439.21
2025-01-02T18:45:00+00:00,PT15M,Other Fuel,0.0,7439.21
2025-01-02T18:45:00+00:00,PT15M,Wind Onshore,42.29,7439.21
2025-01-02T18:30:00+00:00,PT15M,Solar,0.0,7536.76
2025-01-02T18:30:00+00:00,PT15M,Other,432.31,7536.76
2025-01-02T18:30:00+00:00,PT15M,Other Fuel,0.0,7536.76
2025-01-02T18:30:00+00:00,PT15M,Wind Onshore,47.28,7536.76
2025-01-02T18:30:00+00:00,PT15M,Wind Offshore,1176.84,7536.76
2025-01-02T18:15:00+00:00,PT15M,Water,591.26,7613.85
2025-01-02T18:15:00+00:00,PT15M,Solar,0.0,7613.85
2025-01-02T18:15:00+00:00,PT15M,Biofuels,0.0,7613.85
2025-01-02T18:15:00+00:00,PT15M,Wind Onshore,41.07,7613.85
2025-01-02T18:00:00+00:00,PT15M,Natural Gas,1348.49,7687.12
2025-01-02T18:00:00+00:00,PT15M,Water,598.7,7687.12
2025-01-02T18:00:00+00:00,PT15M,Nuclear,3960.82,7687.12
2025-01-02T17:30:00+00:00,PT15M,Nuclear,3961.32,7634.36
2025-01-02T17:30:00+00:00,PT15M,Other,429.92,7634.36
2025-01-02T17:30:00+00:00,PT15M,Wind Onshore,34.95,7634.36
2025-01-02T17:15:00+00:00,PT15M,Wind Onshore,45.38,7774.7
2025-01-02T17:00:00+00:00,PT15M,Water,662.7,7847.07
2025-01-02T17:00:00+00:00,PT15M,Nuclear,3962.51,7847.07
2025-01-02T17:00:00+00:00,PT15M,Wind Offshore,1291.92,7847.07
2025-01-02T16:45:00+00:00,PT15M,Natural Gas,1396.06,7658.5
2025-01-02T16:45:00+00:00,PT15M,Water,666.96,7658.5
2025-01-02T16:45:00+00:00,PT15M,Other,453.74,7658.5
2025-01-02T16:45:00+00:00,PT15M,Other Fuel,0.0,7658.5
2025-01-02T16:45:00+00:00,PT15M,Wind Offshore,1145.17,7658.5
2025-01-02T16:15:00+00:00,PT15M,Nuclear,3961.88,7557.84
2025-01-02T16:00:00+00:00,PT15M,Natural Gas,1338.35,7565.17
2025-01-02T16:00:00+00:00,PT15M,Water,628.97,7565.17
2025-01-02T16:00:00+00:00,PT15M,Solar,0.0,7565.17
2025-01-02T16:00:00+00:00,PT15M,Other,450.93,7565.17
2025-01-02T16:00:00+00:00,PT15M,Wind Onshore,20.28,7565.17
2025-01-02T16:00:00+00:00,PT15M,Wind Offshore,1165.28,7565.17
2025-01-02T01:45:00+00:00,PT15M,Natural Gas,394.9,5150.47
2025-01-02T01:45:00+00:00,PT15M,Solar,0.0,5150.47
2025-01-02T01:45:00+00:00,PT15M,Other Fuel,0.0,5150.47
2025-01-02T01:45:00+00:00,PT15M,Wind Onshore,26.69,5150.47
2025-01-02T01:30:00+00:00,PT15M,Natural Gas,395.12,5131.33
2025-01-02T01:30:00+00:00,PT15M,Other Fuel,0.0,5131.33
2025-01-02T01:30:00+00:00,PT15M,Wind Offshore,308.95,5131.33
2025-01-02T01:00:00+00:00,PT15M,Natural Gas,397.31,5049.56
2025-01-02T01:00:00+00:00,PT15M,Water,8.43,5049.56
2025-01-02T01:00:00+00:00,PT15M,Nuclear,3958.91,5049.56
2025-01-02T01:00:00+00:00,PT15M,Solar,0.0,5049.56
2025-01-02T01:00:00+00:00,PT15M,Other Fuel,0.0,5049.56
2025-01-02T00:45:00+00:00,PT15M,Nuclear,3958.43,5052.16
2025-01-02T00:45:00+00:00,PT15M,Other Fuel,0.0,5052.16
2025-01-02T00:45:00+00:00,PT15M,Biofuels,0.0,5052.16
2025-01-02T00:30:00+00:00,PT15M,Natural Gas,425.33,5182.22
2025-01-02T00:30:00+00:00,PT15M,Nuclear,3957.63,5182.22
2025-01-02T00:30:00+00:00,PT15M,Other,439.6,5182.22
2025-01-02T00:15:00+00:00,PT15M,Nuclear,3956.63,5269.26
2025-01-02T00:15:00+00:00,PT15M,Solar,0.0,5269.26
2025-01-02T00:15:00+00:00,PT15M,Wind Onshore,54.89,5269.26
2025-01-02T00:00:00+00:00,PT15M,Other Fuel,0.0,5255.57
2025-01-02T00:00:00+00:00,PT15M,Biofuels,0.0,5255.57
2025-01-02T15:30:00+00:00,PT15M,Water,493.26,7200.32
2025-01-02T15:30:00+00:00,PT15M,Nuclear,3965.11,7200.32
2025-01-02T15:30:00+00:00,PT15M,Other,454.03,7200.32
2025-01-02T15:30:00+00:00,PT15M,Other Fuel,0.0,7200.32
2025-01-02T15:15:00+00:00,PT15M,Natural Gas,1210.25,7120.15
2025-01-02T15:15:00+00:00,PT15M,Other Fuel,0.0,7120.15
2025-01-02T15:15:00+00:00,PT15M,Biofuels,0.0,7120.15
2025-01-02T15:00:00+00:00,PT15M,Water,365.32,7029.21
2025-01-02T15:00:00+00:00,PT15M,Nuclear,3965.46,7029.21
2025-01-02T15:00:00+00:00,PT15M,Solar,2.16,7029.21
2025-01-02T15:00:00+00:00,PT15M,Wind Onshore,14.09,7029.21
2025-01-02T14:45:00+00:00,PT15M,Natural Gas,1169.27,6683.37
2025-01-02T14:45:00+00:00,PT15M,Solar,2.1,6683.37
2025-01-02T14:30:00+00:00,PT15M,Natural Gas,1240.57,6668.71
2025-01-02T14:30:00+00:00,PT15M,Other Fuel,0.0,6668.71
2025-01-02T14:30:00+00:00,PT15M,Wind Offshore,1011.23,6668.71
2025-01-02T14:15:00+00:00,PT15M,Natural Gas,1208.74,6514.81
2025-01-02T14:15:00+00:00,PT15M,Other Fuel,0.0,6514.81
2025-01-02T14:15:00+00:00,PT15M,Biofuels,0.0,6514.81
2025-01-02T14:15:00+00:00,PT15M,Wind Onshore,10.68,6514.81
2025-01-02T14:00:00+00:00,PT15M,Natural Gas,1268.16,6383.34
2025-01-02T14:00:00+00:00,PT15M,Nuclear,3959.02,6383.34
2025-01-02T14:00:00+00:00,PT15M,Biofuels,0.0,6383.34
2025-01-02T13:45:00+00:00,PT15M,Water,7.79,6383.41
2025-01-02T13:45:00+00:00,PT15M,Solar,11.75,6383.41
2025-01-02T13:45:00+00:00,PT15M,Biofuels,0.0,6383.41
2025-01-02T13:45:00+00:00,PT15M,Wind Offshore,650.77,6383.41
2025-01-02T13:30:00+00:00,PT15M,Solar,8.24,6361.88
2025-01-02T13:30:00+00:00,PT15M,Other Fuel,0.0,6361.88
2025-01-02T13:30:00+00:00,PT15M,Biofuels,0.0,6361.88
2025-01-02T13:30:00+00:00,PT15M,Wind Onshore,12.92,6361.88
2025-01-02T13:15:00+00:00,PT15M,Natural Gas,1174.11,6333.37
2025-01-02T13:15:00+00:00,PT15M,Nuclear,3957.3,6333.37
2025-01-02T13:15:00+00:00,PT15M,Wind Onshore,13.2,6333.37
2025-01-02T13:00:00+00:00,PT15M,Natural Gas,1239.88,6485.06
2025-01-02T13:00:00+00:00,PT15M,Solar,14.24,6485.06
2025-01-02T13:00:00+00:00,PT15M,Wind Onshore,12.93,6485.06
2025-01-02T12:45:00+00:00,PT15M,Water,3.03,6490.5
2025-01-02T12:45:00+00:00,PT15M,Other,426.05,6490.5
2025-01-02T12:45:00+00:00,PT15M,Other Fuel,0.0,6490.5
2025-01-02T12:45:00+00:00,PT15M,Biofuels,0.0,6490.5
2025-01-02T12:30:00+00:00,PT15M,Solar,11.66,6546.61
2025-01-02T12:30:00+00:00,PT15M,Other Fuel,0.0,6546.61
2025-01-02T12:15:00+00:00,PT15M,Nuclear,3959.86,6347.81
2025-01-02T12:15:00+00:00,PT15M,Solar,13.66,6347.81
2025-01-02T12:15:00+00:00,PT15M,Other,423.5,6347.81
2025-01-02T12:15:00+00:00,PT15M,Other Fuel,0.0,6347.81
2025-01-02T12:15:00+00:00,PT15M,Wind Onshore,2.36,6347.81
2025-01-02T12:00:00+00:00,PT15M,Water,3.03,6168.31
2025-01-02T12:00:00+00:00,PT15M,Solar,15.67,6168.31
2025-01-02T12:00:00+00:00,PT15M,Biofuels,0.0,6168.31
2025-01-02T12:00:00+00:00,PT15M,Wind Onshore,3.18,6168.31
2025-01-02T12:00:00+00:00,PT15M,Wind Offshore,548.53,6168.31
2025-01-02T11:45:00+00:00,PT15M,Natural Gas,1251.04,6130.36
2025-01-02T11:45:00+00:00,PT15M,Water,3.04,6130.36
2025-01-02T11:45:00+00:00,PT15M,Other Fuel,0.0,6130.36
2025-01-02T11:45:00+00:00,PT15M,Biofuels,0.0,6130.36
2025-01-02T11:45:00+00:00,PT15M,Wind Offshore,460.4,6130.36
2025-01-02T11:30:00+00:00,PT15M,Natural Gas,1181.04,5948.56
2025-01-02T11:30:00+00:00,PT15M,Solar,24.65,5948.56
2025-01-02T11:30:00+00:00,PT15M,Other,439.1,5948.56
2025-01-02T11:30:00+00:00,PT15M,Biofuels,0.0,5948.56
2025-01-02T11:15:00+00:00,PT15M,Other,432.55,5799.23
2025-01-02T11:00:00+00:00,PT15M,Solar,13.9,5769.27
2025-01-02T11:00:00+00:00,PT15M,Biofuels,0.0,5769.27
2025-01-02T11:00:00+00:00,PT15M,Wind Onshore,3.9,5769.27
2025-01-02T10:45:00+00:00,PT15M,Biofuels,0.0,5678.31
2025-01-02T10:45:00+00:00,PT15M,Wind Onshore,4.46,5678.31
2025-01-02T10:45:00+00:00,PT15M,Wind Offshore,248.92,5678.31
2025-01-02T10:30:00+00:00,PT15M,Water,3.04,5768.99
2025-01-02T10:30:00+00:00,PT15M,Nuclear,3962.72,5768.99
2025-01-02T10:30:00+00:00,PT15M,Solar,15.14,5768.99
2025-01-02T10:30:00+00:00,PT15M,Biofuels,0.0,5768.99
2025-01-02T10:15:00+00:00,PT15M,Natural Gas,964.98,5806.11
2025-01-02T10:15:00+00:00,PT15M,Solar,16.51,5806.11
2025-01-02T10:15:00+00:00,PT15M,Other,423.31,5806.11
2025-01-02T10:15:00+00:00,PT15M,Wind Offshore,423.61,5806.11
2025-01-02T10:00:00+00:00,PT15M,Natural Gas,969.76,5757.93
2025-01-02T10:00:00+00:00,PT15M,Solar,13.27,5757.93
2025-01-02T10:00:00+00:00,PT15M,Other Fuel,0.0,5757.93
2025-01-02T09:45:00+00:00,PT15M,Water,9.8,5691.88
2025-01-02T09:45:00+00:00,PT15M,Solar,5.5,5691.88
2025-01-02T09:45:00+00:00,PT15M,Other Fuel,0.0,5691.88
2025-01-02T09:45:00+00:00,PT15M,Wind Onshore,6.76,5691.88
2025-01-02T09:45:00+00:00,PT15M,Wind Offshore,313.26,5691.88
2025-01-02T09:30:00+00:00,PT15M,Other,451.33,5715.05
2025-01-02T09:30:00+00:00,PT15M,Other Fuel,0.0,5715.05
2025-01-02T09:30:00+00:00,PT15M,Wind Onshore,7.82,5715.05
2025-01-02T09:15:00+00:00,PT15M,Wind Onshore,7.43,5783.24
2025-01-02T09:00:00+00:00,PT15M,Other Fuel,0.0,5827.56
2025-01-02T09:00:00+00:00,PT15M,Biofuels,0.0,5827.56
2025-01-02T09:00:00+00:00,PT15M,Wind Offshore,501.91,5827.56
2025-01-02T08:45:00+00:00,PT15M,Nuclear,3965.81,5807.65
2025-01-02T08:45:00+00:00,PT15M,Solar,2.22,5807.65
2025-01-02T08:45:00+00:00,PT15M,Wind Offshore,488.76,5807.65
2025-01-02T08:30:00+00:00,PT15M,Water,9.76,5814.17
2025-01-02T08:30:00+00:00,PT15M,Solar,1.4,5814.17
2025-01-02T08:30:00+00:00,PT15M,Other Fuel,0.0,5814.17
2025-01-02T08:30:00+00:00,PT15M,Wind Onshore,12.6,5814.17
2025-01-02T08:15:00+00:00,PT15M,Solar,1.04,5793.52
2025-01-02T08:15:00+00:00,PT15M,Wind Onshore,13.74,5793.52
2025-01-02T08:15:00+00:00,PT15M,Wind Offshore,480.02,5793.52
2025-01-02T08:00:00+00:00,PT15M,Natural Gas,891.7,5746.16
2025-01-02T08:00:00+00:00,PT15M,Nuclear,3964.02,5746.16
2025-01-02T08:00:00+00:00,PT15M,Wind Onshore,15.5,5746.16
2025-01-02T08:00:00+00:00,PT15M,Wind Offshore,435.6,5746.16
2025-01-02T07:45:00+00:00,PT15M,Natural Gas,800.94,5669.71
2025-01-02T07:45:00+00:00,PT15M,Other,454.17,5669.71
2025-01-02T07:45:00+00:00,PT15M,Other Fuel,0.0,5669.71
