datetime,resolutioncode,fueltypepublication,generatedpower,totalgeneratedpower
2025-01-02T07:45:00+00:00,PT15M,Wind Onshore,16.8,5669.71
2025-01-02T07:45:00+00:00,PT15M,Wind Offshore,424.18,5669.71
2025-01-02T07:30:00+00:00,PT15M,Water,9.67,5660.26
2025-01-02T07:30:00+00:00,PT15M,Solar,0.0,5660.26
2025-01-02T07:30:00+00:00,PT15M,Biofuels,0.0,5660.26
2025-01-02T07:30:00+00:00,PT15M,Wind Offshore,424.76,5660.26
2025-01-02T07:15:00+00:00,PT15M,Solar,0.0,5621.4
2025-01-02T07:15:00+00:00,PT15M,Other,433.69,5621.4
2025-01-02T07:15:00+00:00,PT15M,Wind Offshore,405.06,5621.4
2025-01-02T07:00:00+00:00,PT15M,Natural Gas,735.69,5507.92
2025-01-02T07:00:00+00:00,PT15M,Water,9.49,5507.92
2025-01-02T07:00:00+00:00,PT15M,Solar,0.0,5507.92
2025-01-02T06:45:00+00:00,PT15M,Solar,0.0,5364.47
2025-01-02T06:45:00+00:00,PT15M,Wind Onshore,12.96,5364.47
2025-01-02T06:45:00+00:00,PT15M,Wind Offshore,307.03,5364.47
2025-01-02T06:30:00+00:00,PT15M,Water,8.74,5273.64
2025-01-02T06:30:00+00:00,PT15M,Other Fuel,0.0,5273.64
2025-01-02T06:30:00+00:00,PT15M,Biofuels,0.0,5273.64
2025-01-02T06:15:00+00:00,PT15M,Natural Gas,516.93,5203.98
2025-01-02T06:00:00+00:00,PT15M,Other,439.51,5177.63
2025-01-02T06:00:00+00:00,PT15M,Wind Onshore,14.3,5177.63
2025-01-02T05:45:00+00:00,PT15M,Natural Gas,451.65,5148.57
2025-01-02T05:45:00+00:00,PT15M,Water,8.73,5148.57
2025-01-02T05:45:00+00:00,PT15M,Solar,0.0,5148.57
2025-01-02T05:45:00+00:00,PT15M,Wind Onshore,13.78,5148.57
2025-01-02T05:30:00+00:00,PT15M,Natural Gas,473.08,5155.42
2025-01-02T05:30:00+00:00,PT15M,Solar,0.0,5155.42
2025-01-02T05:30:00+00:00,PT15M,Wind Onshore,16.19,5155.42
2025-01-02T05:15:00+00:00,PT15M,Water,8.67,5143.62
2025-01-02T05:15:00+00:00,PT15M,Nuclear,3965.4,5143.62
2025-01-02T05:15:00+00:00,PT15M,Biofuels,0.0,5143.62
2025-01-02T05:00:00+00:00,PT15M,Water,8.69,5121.2
2025-01-02T05:00:00+00:00,PT15M,Other,430.98,5121.2
2025-01-02T05:00:00+00:00,PT15M,Biofuels,0.0,5121.2
2025-01-02T04:45:00+00:00,PT15M,Natural Gas,396.44,5166.27
2025-01-02T04:45:00+00:00,PT15M,Nuclear,3965.23,5166.27
2025-01-02T04:45:00+00:00,PT15M,Solar,0.0,5166.27
2025-01-02T04:45:00+00:00,PT15M,Wind Offshore,345.83,5166.27
2025-01-02T04:30:00+00:00,PT15M,Water,8.6,5136.16
2025-01-02T04:30:00+00:00,PT15M,Other,432.85,5136.16
2025-01-02T04:15:00+00:00,PT15M,Other,431.76,5148.06
2025-01-02T04:15:00+00:00,PT15M,Wind Onshore,7.37,5148.06
2025-01-02T04:00:00+00:00,PT15M,Water,8.57,5155.24
2025-01-02T04:00:00+00:00,PT15M,Other,432.72,5155.24
2025-01-02T04:00:00+00:00,PT15M,Wind Offshore,334.82,5155.24
2025-01-02T03:45:00+00:00,PT15M,Natural Gas,382.18,5142.25
2025-01-02T03:45:00+00:00,PT15M,Water,8.57,5142.25
2025-01-02T03:45:00+00:00,PT15M,Nuclear,3964.73,5142.25
2025-01-02T03:45:00+00:00,PT15M,Solar,0.0,5142.25
2025-01-02T03:45:00+00:00,PT15M,Wind Onshore,13.97,5142.25
2025-01-02T03:30:00+00:00,PT15M,Water,8.65,5058.51
2025-01-02T03:30:00+00:00,PT15M,Solar,0.0,5058.51
2025-01-02T03:30:00+00:00,PT15M,Wind Offshore,275.14,5058.51
2025-01-02T03:15:00+00:00,PT15M,Water,8.63,5054.41
2025-01-02T03:15:00+00:00,PT15M,Solar,0.0,5054.41
2025-01-02T03:15:00+00:00,PT15M,Biofuels,0.0,5054.41
2025-01-02T03:15:00+00:00,PT15M,Wind Onshore,8.72,5054.41
2025-01-02T03:00:00+00:00,PT15M,Water,8.54,5168.2
2025-01-02T03:00:00+00:00,PT15M,Nuclear,3962.42,5168.2
2025-01-02T03:00:00+00:00,PT15M,Solar,0.0,5168.2
2025-01-02T03:00:00+00:00,PT15M,Wind Onshore,16.16,5168.2
2025-01-02T02:45:00+00:00,PT15M,Nuclear,3962.98,5183.28
2025-01-02T02:45:00+00:00,PT15M,Other Fuel,0.0,5183.28
2025-01-02T02:45:00+00:00,PT15M,Wind Onshore,16.62,5183.28
2025-01-02T02:30:00+00:00,PT15M,Solar,0.0,5093.79
2025-01-02T02:15:00+00:00,PT15M,Natural Gas,395.15,5086.46
2025-01-02T02:15:00+00:00,PT15M,Biofuels,0.0,5086.46
2025-01-02T02:15:00+00:00,PT15M,Wind Offshore,274.55,5086.46
2025-01-02T02:00:00+00:00,PT15M,Solar,0.0,5134.32
2025-01-02T02:00:00+00:00,PT15M,Other,429.87,5134.32
2025-01-02T02:00:00+00:00,PT15M,Biofuels,0.0,5134.32
2025-01-02T02:00:00+00:00,PT15M,Wind Offshore,317.36,5134.32
2025-01-02T01:45:00+00:00,PT15M,Nuclear,3960.96,5150.47
2025-01-02T01:45:00+00:00,PT15M,Wind Offshore,327.25,5150.47
2025-01-02T01:30:00+00:00,PT15M,Nuclear,3960.43,5131.33
2025-01-02T01:30:00+00:00,PT15M,Solar,0.0,5131.33
2025-01-02T01:30:00+00:00,PT15M,Wind Onshore,30.17,5131.33
2025-01-02T01:15:00+00:00,PT15M,Natural Gas,395.69,5066.42
2025-01-02T01:15:00+00:00,PT15M,Solar,0.0,5066.42
2025-01-02T01:15:00+00:00,PT15M,Other,433.29,5066.42
2025-01-02T01:15:00+00:00,PT15M,Other Fuel,0.0,5066.42
2025-01-02T01:15:00+00:00,PT15M,Wind Onshore,30.02,5066.42
2025-01-02T01:00:00+00:00,PT15M,Other,434.91,5049.56
2025-01-02T01:00:00+00:00,PT15M,Wind Offshore,207.66,5049.56
2025-01-02T00:45:00+00:00,PT15M,Natural Gas,397.19,5052.16
2025-01-02T00:45:00+00:00,PT15M,Water,8.41,5052.16
2025-01-02T00:45:00+00:00,PT15M,Wind Offshore,200.65,5052.16
2025-01-02T00:30:00+00:00,PT15M,Wind Onshore,59.97,5182.22
2025-01-02T00:15:00+00:00,PT15M,Natural Gas,447.84,5269.26
2025-01-02T00:15:00+00:00,PT15M,Water,41.67,5269.26
2025-01-02T00:15:00+00:00,PT15M,Other,457.39,5269.26
2025-01-02T00:00:00+00:00,PT15M,Nuclear,3956.59,5255.57
2025-01-02T00:00:00+00:00,PT15M,Solar,0.0,5255.57
2025-01-02T00:00:00+00:00,PT15M,Wind Onshore,48.33,5255.57
2025-01-02T00:00:00+00:00,PT15M,Wind Offshore,345.06,5255.57
2025-01-02T15:45:00+00:00,PT15M,Other,431.92,7430.23
2025-01-02T15:45:00+00:00,PT15M,Biofuels,0.0,7430.23
2025-01-02T15:45:00+00:00,PT15M,Wind Offshore,1085.45,7430.23
2025-01-02T15:30:00+00:00,PT15M,Solar,0.67,7200.32
2025-01-02T15:30:00+00:00,PT15M,Biofuels,0.0,7200.32
2025-01-02T15:30:00+00:00,PT15M,Wind Offshore,1014.77,7200.32
2025-01-02T15:15:00+00:00,PT15M,Nuclear,3964.46,7120.15
2025-01-02T15:15:00+00:00,PT15M,Solar,1.61,7120.15
2025-01-02T15:00:00+00:00,PT15M,Natural Gas,1155.11,7029.21
2025-01-02T14:45:00+00:00,PT15M,Nuclear,3964.42,6683.37
2025-01-02T14:45:00+00:00,PT15M,Other Fuel,0.0,6683.37
2025-01-02T14:45:00+00:00,PT15M,Wind Offshore,1094.79,6683.37
2025-01-02T14:30:00+00:00,PT15M,Water,9.73,6668.71
2025-01-02T14:30:00+00:00,PT15M,Other,424.21,6668.71
2025-01-02T14:30:00+00:00,PT15M,Biofuels,0.0,6668.71
2025-01-02T14:15:00+00:00,PT15M,Water,9.7,6514.81
2025-01-02T14:15:00+00:00,PT15M,Nuclear,3964.19,6514.81
2025-01-02T14:15:00+00:00,PT15M,Solar,2.93,6514.81
2025-01-02T14:15:00+00:00,PT15M,Wind Offshore,893.14,6514.81
2025-01-02T14:00:00+00:00,PT15M,Solar,4.96,6383.34
2025-01-02T14:00:00+00:00,PT15M,Other,431.57,6383.34
2025-01-02T14:00:00+00:00,PT15M,Other Fuel,0.0,6383.34
2025-01-02T14:00:00+00:00,PT15M,Wind Offshore,695.63,6383.34
2025-01-02T13:45:00+00:00,PT15M,Natural Gas,1299.12,6383.41
2025-01-02T13:45:00+00:00,PT15M,Nuclear,3957.89,6383.41
2025-01-02T13:30:00+00:00,PT15M,Natural Gas,1262.78,6361.88
2025-01-02T13:15:00+00:00,PT15M,Water,4.96,6333.37
2025-01-02T13:15:00+00:00,PT15M,Other,426.95,6333.37
2025-01-02T13:15:00+00:00,PT15M,Other Fuel,0.0,6333.37
2025-01-02T13:15:00+00:00,PT15M,Wind Offshore,741.2,6333.37
2025-01-02T13:00:00+00:00,PT15M,Other Fuel,0.0,6485.06
2025-01-02T13:00:00+00:00,PT15M,Biofuels,0.0,6485.06
2025-01-02T13:00:00+00:00,PT15M,Wind Offshore,831.28,6485.06
2025-01-02T12:45:00+00:00,PT15M,Natural Gas,1262.7,6490.5
2025-01-02T12:45:00+00:00,PT15M,Nuclear,3958.06,6490.5
2025-01-02T12:45:00+00:00,PT15M,Solar,13.89,6490.5
2025-01-02T12:45:00+00:00,PT15M,Wind Onshore,10.05,6490.5
2025-01-02T12:30:00+00:00,PT15M,Water,3.03,6546.61
2025-01-02T12:30:00+00:00,PT15M,Other,420.71,6546.61
2025-01-02T12:30:00+00:00,PT15M,Biofuels,0.0,6546.61
2025-01-02T12:30:00+00:00,PT15M,Wind Onshore,4.61,6546.61
2025-01-02T12:30:00+00:00,PT15M,Wind Offshore,850.45,6546.61
2025-01-02T12:00:00+00:00,PT15M,Natural Gas,1197.35,6168.31
2025-01-02T12:00:00+00:00,PT15M,Other,440.64,6168.31
2025-01-02T12:00:00+00:00,PT15M,Other Fuel,0.0,6168.31
2025-01-02T11:45:00+00:00,PT15M,Nuclear,3960.35,6130.36
2025-01-02T11:45:00+00:00,PT15M,Solar,23.47,6130.36
2025-01-02T11:45:00+00:00,PT15M,Wind Onshore,8.6,6130.36
2025-01-02T11:30:00+00:00,PT15M,Nuclear,3961.07,5948.56
2025-01-02T11:30:00+00:00,PT15M,Other Fuel,0.0,5948.56
2025-01-02T11:30:00+00:00,PT15M,Wind Onshore,4.04,5948.56
2025-01-02T11:30:00+00:00,PT15M,Wind Offshore,335.63,5948.56
2025-01-02T11:15:00+00:00,PT15M,Water,3.03,5799.23
2025-01-02T11:15:00+00:00,PT15M,Solar,20.76,5799.23
2025-01-02T11:15:00+00:00,PT15M,Biofuels,0.0,5799.23
2025-01-02T11:15:00+00:00,PT15M,Wind Onshore,3.83,5799.23
2025-01-02T11:00:00+00:00,PT15M,Natural Gas,1045.04,5769.27
2025-01-02T10:45:00+00:00,PT15M,Natural Gas,1000.16,5678.31
2025-01-02T10:45:00+00:00,PT15M,Water,3.04,5678.31
2025-01-02T10:45:00+00:00,PT15M,Solar,14.34,5678.31
2025-01-02T10:45:00+00:00,PT15M,Other,444.92,5678.31
2025-01-02T10:45:00+00:00,PT15M,Other Fuel,0.0,5678.31
2025-01-02T10:30:00+00:00,PT15M,Other,426.15,5768.99
2025-01-02T10:30:00+00:00,PT15M,Other Fuel,0.0,5768.99
2025-01-02T10:30:00+00:00,PT15M,Wind Offshore,383.11,5768.99
2025-01-02T10:15:00+00:00,PT15M,Biofuels,0.0,5806.11
2025-01-02T10:15:00+00:00,PT15M,Wind Onshore,9.48,5806.11
2025-01-02T10:00:00+00:00,PT15M,Water,9.8,5757.93
2025-01-02T10:00:00+00:00,PT15M,Wind Onshore,6.28,5757.93
2025-01-02T09:30:00+00:00,PT15M,Nuclear,3962.38,5715.05
2025-01-02T09:30:00+00:00,PT15M,Solar,9.53,5715.05
2025-01-02T09:30:00+00:00,PT15M,Biofuels,0.0,5715.05
2025-01-02T09:15:00+00:00,PT15M,Water,9.75,5783.24
2025-01-02T09:15:00+00:00,PT15M,Solar,6.06,5783.24
2025-01-02T09:15:00+00:00,PT15M,Other,446.49,5783.24
2025-01-02T09:15:00+00:00,PT15M,Wind Offshore,450.56,5783.24
2025-01-02T09:00:00+00:00,PT15M,Other,439.86,5827.56
2025-01-02T09:00:00+00:00,PT15M,Wind Onshore,9.5,5827.56
2025-01-02T08:45:00+00:00,PT15M,Natural Gas,897.9,5807.65
2025-01-02T08:45:00+00:00,PT15M,Water,9.77,5807.65
2025-01-02T08:45:00+00:00,PT15M,Other,430.2,5807.65
2025-01-02T08:45:00+00:00,PT15M,Other Fuel,0.0,5807.65
2025-01-02T08:30:00+00:00,PT15M,Nuclear,3966.15,5814.17
2025-01-02T08:30:00+00:00,PT15M,Other,424.7,5814.17
2025-01-02T08:30:00+00:00,PT15M,Biofuels,0.0,5814.17
2025-01-02T08:30:00+00:00,PT15M,Wind Offshore,501.58,5814.17
2025-01-02T08:15:00+00:00,PT15M,Nuclear,3965.81,5793.52
2025-01-02T08:15:00+00:00,PT15M,Other,426.52,5793.52
2025-01-02T08:00:00+00:00,PT15M,Other,429.47,5746.16
2025-01-02T07:45:00+00:00,PT15M,Water,9.71,5669.71
2025-01-02T07:45:00+00:00,PT15M,Nuclear,3963.91,5669.71
2025-01-02T07:45:00+00:00,PT15M,Solar,0.0,5669.71
2025-01-02T07:45:00+00:00,PT15M,Biofuels,0.0,5669.71
2025-01-02T07:30:00+00:00,PT15M,Other,449.52,5660.26
2025-01-02T07:30:00+00:00,PT15M,Other Fuel,0.0,5660.26
2025-01-02T07:15:00+00:00,PT15M,Biofuels,0.0,5621.4
2025-01-02T07:15:00+00:00,PT15M,Wind Onshore,12.66,5621.4
2025-01-02T07:00:00+00:00,PT15M,Nuclear,3963.7,5507.92
2025-01-02T07:00:00+00:00,PT15M,Other,439.82,5507.92
2025-01-02T07:00:00+00:00,PT15M,Wind Onshore,12.34,5507.92
2025-01-02T06:45:00+00:00,PT15M,Water,8.76,5364.47
2025-01-02T06:45:00+00:00,PT15M,Nuclear,3964.0,5364.47
2025-01-02T06:45:00+00:00,PT15M,Other,456.95,5364.47
2025-01-02T06:45:00+00:00,PT15M,Other Fuel,0.0,5364.47
2025-01-02T06:30:00+00:00,PT15M,Solar,0.0,5273.64
2025-01-02T06:30:00+00:00,PT15M,Other,448.49,5273.64
2025-01-02T06:15:00+00:00,PT15M,Solar,0.0,5203.98
2025-01-02T06:15:00+00:00,PT15M,Biofuels,0.0,5203.98
2025-01-02T06:15:00+00:00,PT15M,Wind Onshore,13.86,5203.98
2025-01-02T06:00:00+00:00,PT15M,Natural Gas,487.94,5177.63
2025-01-02T06:00:00+00:00,PT15M,Water,8.7,5177.63
2025-01-02T06:00:00+00:00,PT15M,Nuclear,3963.93,5177.63
2025-01-02T06:00:00+00:00,PT15M,Other Fuel,0.0,5177.63
2025-01-02T06:00:00+00:00,PT15M,Biofuels,0.0,5177.63
2025-01-02T06:00:00+00:00,PT15M,Wind Offshore,263.25,5177.63
2025-01-02T05:45:00+00:00,PT15M,Biofuels,0.0,5148.57
2025-01-02T05:45:00+00:00,PT15M,Wind Offshore,267.38,5148.57
2025-01-02T05:30:00+00:00,PT15M,Other,428.5,5155.42
2025-01-02T05:30:00+00:00,PT15M,Other Fuel,0.0,5155.42
2025-01-02T05:30:00+00:00,PT15M,Biofuels,0.0,5155.42
2025-01-02T05:15:00+00:00,PT15M,Natural Gas,452.45,5143.62
2025-01-02T05:15:00+00:00,PT15M,Other,431.35,5143.62
2025-01-02T05:15:00+00:00,PT15M,Other Fuel,0.0,5143.62
2025-01-02T05:00:00+00:00,PT15M,Nuclear,3965.63,5121.2
2025-01-02T05:00:00+00:00,PT15M,Solar,0.0,5121.2
2025-01-02T05:00:00+00:00,PT15M,Other Fuel,0.0,5121.2
2025-01-02T04:45:00+00:00,PT15M,Water,8.64,5166.27
2025-01-02T04:45:00+00:00,PT15M,Other,434.54,5166.27
2025-01-02T04:45:00+00:00,PT15M,Wind Onshore,15.59,5166.27
2025-01-02T04:30:00+00:00,PT15M,Natural Gas,397.72,5136.16
2025-01-02T04:30:00+00:00,PT15M,Nuclear,3966.06,5136.16
2025-01-02T04:30:00+00:00,PT15M,Other Fuel,0.0,5136.16
2025-01-02T04:30:00+00:00,PT15M,Biofuels,0.0,5136.16
2025-01-02T04:15:00+00:00,PT15M,Wind Offshore,334.87,5148.06
2025-01-02T04:00:00+00:00,PT15M,Natural Gas,400.15,5155.24
2025-01-02T04:00:00+00:00,PT15M,Nuclear,3965.43,5155.24
2025-01-02T04:00:00+00:00,PT15M,Solar,0.0,5155.24
2025-01-02T04:00:00+00:00,PT15M,Biofuels,0.0,5155.24
2025-01-02T04:00:00+00:00,PT15M,Wind Onshore,13.55,5155.24
2025-01-02T03:45:00+00:00,PT15M,Other Fuel,0.0,5142.25
2025-01-02T03:45:00+00:00,PT15M,Biofuels,0.0,5142.25
2025-01-02T03:30:00+00:00,PT15M,Other Fuel,0.0,5058.51
2025-01-02T03:15:00+00:00,PT15M,Natural Gas,370.13,5054.41
2025-01-02T03:15:00+00:00,PT15M,Nuclear,3964.05,5054.41
2025-01-02T03:00:00+00:00,PT15M,Other,426.79,5168.2
2025-01-02T02:45:00+00:00,PT15M,Natural Gas,371.41,5183.28
2025-01-02T02:45:00+00:00,PT15M,Water,8.54,5183.28
2025-01-02T02:45:00+00:00,PT15M,Biofuels,0.0,5183.28
2025-01-02T02:30:00+00:00,PT15M,Other,429.92,5093.79
2025-01-02T02:30:00+00:00,PT15M,Wind Onshore,16.15,5093.79
2025-01-02T02:30:00+00:00,PT15M,Wind Offshore,290.14,5093.79
2025-01-02T02:15:00+00:00,PT15M,Water,8.45,5086.46
2025-01-02T02:15:00+00:00,PT15M,Nuclear,3961.9,5086.46
2025-01-02T02:15:00+00:00,PT15M,Other,430.95,5086.46
2025-01-02T02:15:00+00:00,PT15M,Other Fuel,0.0,5086.46
2025-01-02T02:00:00+00:00,PT15M,Water,8.43,5134.32
2025-01-02T02:00:00+00:00,PT15M,Other Fuel,0.0,5134.32
2025-01-02T02:00:00+00:00,PT15M,Wind Onshore,22.39,5134.32
2025-01-02T23:45:00+00:00,PT15M,Biofuels,0.0,5828.27
2025-01-02T23:45:00+00:00,PT15M,Wind Onshore,62.89,5828.27
2025-01-02T23:30:00+00:00,PT15M,Nuclear,3963.22,5855.05
2025-01-02T23:30:00+00:00,PT15M,Solar,0.0,5855.05
2025-01-02T23:15:00+00:00,PT15M,Other,426.93,6043.5
2025-01-02T23:00:00+00:00,PT15M,Water,8.84,6277.97
2025-01-02T22:45:00+00:00,PT15M,Water,8.84,6595.67
2025-01-02T22:45:00+00:00,PT15M,Nuclear,3962.66,6595.67
2025-01-02T22:45:00+00:00,PT15M,Biofuels,0.0,6595.67
2025-01-02T22:30:00+00:00,PT15M,Natural Gas,1361.52,6720.15
2025-01-02T22:30:00+00:00,PT15M,Other Fuel,0.0,6720.15
2025-01-02T22:00:00+00:00,PT15M,Natural Gas,1349.86,6631.91
2025-01-02T22:00:00+00:00,PT15M,Water,9.53,6631.91
2025-01-02T22:00:00+00:00,PT15M,Wind Offshore,803.21,6631.91
2025-01-02T21:45:00+00:00,PT15M,Water,8.85,6675.24
2025-01-02T21:45:00+00:00,PT15M,Nuclear,3962.77,6675.24
2025-01-02T21:45:00+00:00,PT15M,Wind Onshore,59.02,6675.24
2025-01-02T21:30:00+00:00,PT15M,Natural Gas,1341.12,6761.28
2025-01-02T21:30:00+00:00,PT15M,Solar,0.0,6761.28
2025-01-02T21:30:00+00:00,PT15M,Other,456.72,6761.28
2025-01-02T21:30:00+00:00,PT15M,Biofuels,0.0,6761.28
2025-01-02T21:15:00+00:00,PT15M,Nuclear,3962.89,6793.16
2025-01-02T21:15:00+00:00,PT15M,Biofuels,0.0,6793.16
2025-01-02T21:15:00+00:00,PT15M,Wind Onshore,70.79,6793.16
2025-01-02T21:00:00+00:00,PT15M,Water,13.27,6793.29
2025-01-02T21:00:00+00:00,PT15M,Other Fuel,0.0,6793.29
2025-01-02T21:00:00+00:00,PT15M,Wind Onshore,70.02,6793.29
2025-01-02T21:00:00+00:00,PT15M,Wind Offshore,953.11,6793.29
2025-01-02T20:45:00+00:00,PT15M,Natural Gas,1371.76,6782.28
2025-01-02T20:45:00+00:00,PT15M,Other,434.29,6782.28
2025-01-02T20:30:00+00:00,PT15M,Water,48.27,6803.03
2025-01-02T20:30:00+00:00,PT15M,Solar,0.0,6803.03
2025-01-02T20:30:00+00:00,PT15M,Other,453.85,6803.03
2025-01-02T20:30:00+00:00,PT15M,Other Fuel,0.0,6803.03
2025-01-02T20:30:00+00:00,PT15M,Wind Offshore,904.57,6803.03
2025-01-02T20:15:00+00:00,PT15M,Nuclear,3962.55,6795.99
2025-01-02T20:15:00+00:00,PT15M,Solar,0.0,6795.99
2025-01-02T20:15:00+00:00,PT15M,Wind Onshore,49.61,6795.99
2025-01-02T20:00:00+00:00,PT15M,Nuclear,3963.11,6878.21
2025-01-02T20:00:00+00:00,PT15M,Other Fuel,0.0,6878.21
2025-01-02T20:00:00+00:00,PT15M,Biofuels,0.0,6878.21
2025-01-02T20:00:00+00:00,PT15M,Wind Offshore,1033.19,6878.21
2025-01-02T19:45:00+00:00,PT15M,Solar,0.0,7105.71
2025-01-02T19:45:00+00:00,PT15M,Biofuels,0.0,7105.71
2025-01-02T19:45:00+00:00,PT15M,Wind Onshore,50.39,7105.71
2025-01-02T19:30:00+00:00,PT15M,Water,137.96,7054.45
2025-01-02T19:30:00+00:00,PT15M,Nuclear,3960.41,7054.45
2025-01-02T19:30:00+00:00,PT15M,Solar,0.0,7054.45
2025-01-02T19:30:00+00:00,PT15M,Other Fuel,0.0,7054.45
2025-01-02T19:30:00+00:00,PT15M,Wind Offshore,1053.09,7054.45
2025-01-02T19:15:00+00:00,PT15M,Other Fuel,0.0,6929.32
2025-01-02T19:15:00+00:00,PT15M,Wind Onshore,52.39,6929.32
2025-01-02T19:15:00+00:00,PT15M,Wind Offshore,1009.43,6929.32
2025-01-02T19:00:00+00:00,PT15M,Natural Gas,1336.72,6954.19
2025-01-02T19:00:00+00:00,PT15M,Water,150.78,6954.19
2025-01-02T19:00:00+00:00,PT15M,Solar,0.0,6954.19
2025-01-02T19:00:00+00:00,PT15M,Wind Onshore,46.86,6954.19
2025-01-02T18:45:00+00:00,PT15M,Water,575.42,7439.21
2025-01-02T18:45:00+00:00,PT15M,Solar,0.0,7439.21
2025-01-02T18:30:00+00:00,PT15M,Natural Gas,1336.26,7536.76
2025-01-02T18:30:00+00:00,PT15M,Nuclear,3960.73,7536.76
2025-01-02T18:30:00+00:00,PT15M,Biofuels,0.0,7536.76
2025-01-02T18:15:00+00:00,PT15M,Other,441.85,7613.85
2025-01-02T18:15:00+00:00,PT15M,Other Fuel,0.0,7613.85
2025-01-02T18:00:00+00:00,PT15M,Biofuels,0.0,7687.12
2025-01-02T17:45:00+00:00,PT15M,Natural Gas,1336.19,7620.19
2025-01-02T17:45:00+00:00,PT15M,Nuclear,3961.85,7620.19
2025-01-02T17:45:00+00:00,PT15M,Other Fuel,0.0,7620.19
2025-01-02T17:45:00+00:00,PT15M,Biofuels,0.0,7620.19
2025-01-02T17:45:00+00:00,PT15M,Wind Offshore,1239.65,7620.19
2025-01-02T17:30:00+00:00,PT15M,Natural Gas,1335.89,7634.36
2025-01-02T17:30:00+00:00,PT15M,Solar,0.0,7634.36
2025-01-02T17:30:00+00:00,PT15M,Other Fuel,0.0,7634.36
2025-01-02T17:30:00+00:00,PT15M,Biofuels,0.0,7634.36
2025-01-02T17:15:00+00:00,PT15M,Natural Gas,1360.56,7774.7
2025-01-02T17:15:00+00:00,PT15M,Solar,0.0,7774.7
2025-01-02T17:15:00+00:00,PT15M,Other,428.65,7774.7
2025-01-02T17:15:00+00:00,PT15M,Other Fuel,0.0,7774.7
2025-01-02T17:15:00+00:00,PT15M,Biofuels,0.0,7774.7
2025-01-02T17:00:00+00:00,PT15M,Other Fuel,0.0,7847.07
2025-01-02T17:00:00+00:00,PT15M,Biofuels,0.0,7847.07
2025-01-02T16:45:00+00:00,PT15M,Nuclear,3962.46,7658.5
2025-01-02T16:45:00+00:00,PT15M,Wind Onshore,34.11,7658.5
2025-01-02T16:30:00+00:00,PT15M,Natural Gas,1335.15,7482.55
2025-01-02T16:30:00+00:00,PT15M,Water,634.54,7482.55
2025-01-02T16:30:00+00:00,PT15M,Nuclear,3962.02,7482.55
2025-01-02T16:30:00+00:00,PT15M,Solar,0.0,7482.55
2025-01-02T16:30:00+00:00,PT15M,Other,450.93,7482.55
2025-01-02T16:15:00+00:00,PT15M,Natural Gas,1334.37,7557.84
2025-01-02T16:15:00+00:00,PT15M,Water,624.94,7557.84
2025-01-02T16:15:00+00:00,PT15M,Wind Onshore,29.65,7557.84
2025-01-02T16:00:00+00:00,PT15M,Nuclear,3961.36,7565.17
2025-01-02T16:00:00+00:00,PT15M,Other Fuel,0.0,7565.17
2025-01-02T16:00:00+00:00,PT15M,Biofuels,0.0,7565.17
2025-01-02T15:45:00+00:00,PT15M,Nuclear,3960.33,7430.23
